Date,ProductID,TotalBrowsingTime,BrowsingCount,Price,Category,ViewCount,AddToCartCount,CustomerCount,AvgDuration_x,FemaleRatio,AvgAge,VisitCount,AvgDuration_y,TotalDuration
2025-05-20,P0024,1.61,1,,,,,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-20,P0027,8.86,3,,,,,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-20,P0028,8.5,2,,,,,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-20,P0031,1.0,1,,,,,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-20,P0034,3.26,3,,,,,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-20,P0035,5.13,1,,,,,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-20,P0036,2.52,1,,,,,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-20,P0041,5.41,1,,,,,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-20,P0043,1.96,1,,,,,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-20,P0046,2.85,1,,,,,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-20,P0048,14.030000000000001,2,91.89,Music,2206.0,390.0,20.0,49.13797619047619,0.41666666666666663,26.333333333333336,29,31.319222222222223,916.46
2025-05-21,P0001,54.84,19,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0002,21.48,10,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0003,14.05,6,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0004,8.87,3,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0006,2.41,2,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0008,4.58,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0009,10.08,2,289.44,Clothes,2524.0,518.0,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0011,7.57,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0012,5.34,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0014,2.48,1,138.67,Toys,2882.0,661.0,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0015,0.62,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0016,9.31,3,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0019,5.1,2,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0020,10.940000000000001,2,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0021,1.1400000000000001,2,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0022,1.39,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0024,4.34,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0026,10.89,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0027,0.37,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0028,3.21,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0029,0.3,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0030,1.95,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0032,1.46,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0033,10.13,1,69.43,Clothes,2574.0,379.0,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0042,4.52,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0043,6.21,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0044,1.53,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-21,P0045,1.74,1,,,,,9.0,64.23222222222222,0.5555555555555556,34.888888888888886,42,27.5738544973545,1181.5
2025-05-22,P0001,35.46,16,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0002,21.2,10,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0003,3.09,2,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0004,5.9,2,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0005,1.74,2,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0007,5.62,3,364.96,Accessories,2047.0,215.0,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0010,0.57,1,197.18,Clothes,4412.0,700.0,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0011,2.94,3,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0013,17.17,4,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0014,0.85,1,138.67,Toys,2882.0,661.0,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0015,4.66,1,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0017,0.75,1,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0018,1.07,2,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0023,4.640000000000001,2,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0024,4.87,2,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0025,4.51,1,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0030,1.1,1,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0032,3.0,1,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0034,0.9,1,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0040,1.97,1,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0041,3.73,1,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0044,2.95,1,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0045,3.21,1,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-22,P0047,7.26,2,,,,,5.0,37.312,0.4,28.4,35,37.344621693121695,1277.71
2025-05-23,P0001,51.89,11,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0002,19.77,7,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0003,14.26,7,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0004,29.75,9,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0005,5.21,2,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0006,1.9500000000000002,2,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0007,4.73,1,364.96,Accessories,2047.0,215.0,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0008,5.470000000000001,2,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0009,1.01,2,289.44,Clothes,2524.0,518.0,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0010,12.600000000000001,3,197.18,Clothes,4412.0,700.0,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0012,0.89,1,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0015,0.64,1,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0017,7.25,1,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0018,15.71,2,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0024,3.1,1,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0025,0.26,1,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0027,4.51,1,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0028,4.18,1,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0031,6.83,2,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0036,1.39,1,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0040,0.91,1,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0041,5.51,1,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0043,6.0600000000000005,2,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0048,2.75,1,91.89,Music,2206.0,390.0,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-23,P0050,5.8100000000000005,2,,,,,9.0,54.135714285714286,0.35714285714285715,23.142857142857142,48,28.759846380471377,1400.09
2025-05-24,P0001,22.07,10,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0002,35.93,8,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0003,2.34,1,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0004,17.15,5,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0005,5.25,2,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0006,18.919999999999998,3,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0007,24.24,4,364.96,Accessories,2047.0,215.0,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0008,5.59,3,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0009,4.9399999999999995,2,289.44,Clothes,2524.0,518.0,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0010,5.87,1,197.18,Clothes,4412.0,700.0,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0011,3.87,2,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0012,7.44,1,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0013,1.12,1,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0014,0.52,1,138.67,Toys,2882.0,661.0,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0016,2.3200000000000003,2,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0018,4.34,1,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0022,1.67,1,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0025,4.640000000000001,2,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0027,0.31,1,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0032,1.67,1,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0040,4.23,1,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0042,10.09,2,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-24,P0049,1.08,1,,,,,15.0,53.3,0.5227272727272727,25.204545454545453,41,24.855523809523806,1011.14
2025-05-25,P0001,40.78,11,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0002,25.990000000000002,7,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0003,28.959999999999997,7,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0004,16.869999999999997,5,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0005,1.23,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0006,2.61,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0007,8.08,3,364.96,Accessories,2047.0,215.0,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0008,13.92,6,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0010,5.23,2,197.18,Clothes,4412.0,700.0,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0011,3.32,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0012,1.37,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0013,5.2,2,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0014,1.36,1,138.67,Toys,2882.0,661.0,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0015,2.5,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0017,2.99,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0019,2.05,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0021,0.65,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0022,5.28,3,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0028,1.91,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0031,3.29,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0032,8.43,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0035,0.64,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0036,10.09,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0038,5.41,2,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0039,19.53,3,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0040,3.29,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0042,2.41,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-25,P0047,2.69,1,,,,,12.0,35.6275,0.45,21.45,48,33.063093434343436,1558.59
2025-05-26,P0001,49.42,14,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0002,12.290000000000001,7,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0003,12.03,4,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0004,10.94,4,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0005,9.34,3,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0006,18.1,3,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0007,2.32,1,364.96,Accessories,2047.0,215.0,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0008,36.379999999999995,9,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0009,9.05,3,289.44,Clothes,2524.0,518.0,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0011,1.93,2,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0012,25.59,3,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0013,3.74,1,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0014,3.62,4,138.67,Toys,2882.0,661.0,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0015,0.23,1,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0016,3.12,1,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0017,8.73,2,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0019,1.66,1,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0021,8.559999999999999,3,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0022,7.98,1,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0023,5.36,1,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0027,8.89,2,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0032,5.64,1,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0034,9.82,1,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0037,24.03,2,491.98,Sports,1921.0,458.0,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0042,1.45,1,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0044,5.6,1,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-26,P0047,7.32,3,,,,,14.0,46.865,0.45,29.0,44,25.464726671476672,1275.23
2025-05-27,P0001,81.72,21,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0002,41.36,11,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0003,14.34,6,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0004,7.02,4,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0005,10.31,4,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0006,11.36,4,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0007,6.65,2,364.96,Accessories,2047.0,215.0,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0008,0.83,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0009,4.02,3,289.44,Clothes,2524.0,518.0,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0010,4.48,1,197.18,Clothes,4412.0,700.0,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0011,3.92,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0012,7.99,3,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0013,9.04,3,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0016,0.44,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0017,6.39,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0018,5.19,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0019,1.75,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0021,11.15,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0024,21.45,3,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0025,2.19,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0026,7.369999999999999,2,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0030,1.69,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0032,2.45,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0034,6.29,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0037,1.35,1,491.98,Sports,1921.0,458.0,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0038,7.59,3,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0039,0.85,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0042,8.18,1,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-27,P0047,8.969999999999999,2,,,,,20.0,69.42727272727274,0.37878787878787873,28.954545454545453,40,30.89764880952381,1279.44
2025-05-28,P0001,55.54,16,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0002,9.540000000000001,7,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0003,20.29,7,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0004,16.849999999999998,4,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0005,5.21,3,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0006,19.11,2,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0007,0.92,1,364.96,Accessories,2047.0,215.0,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0008,6.37,2,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0009,7.2,4,289.44,Clothes,2524.0,518.0,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0011,2.35,2,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0013,8.58,3,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0015,8.09,2,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0016,2.12,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0018,0.84,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0020,1.56,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0021,1.45,2,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0022,0.84,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0024,3.87,2,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0025,0.59,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0027,8.280000000000001,2,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0028,0.2,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0035,1.96,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0037,1.32,1,491.98,Sports,1921.0,458.0,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0039,2.25,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0041,4.58,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0044,6.32,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0046,14.2,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
2025-05-28,P0047,0.94,1,,,,,7.0,50.324285714285715,0.2857142857142857,30.428571428571427,36,30.692063492063493,1105.57
